parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NOx,Pinheiros,2011-08-29,13,2011-08-29T12:59:59Z,Mon,45,-,Sim
NOx,Pinheiros,2011-08-29,14,2011-08-29T13:59:59Z,Mon,33,-,Sim
NOx,Pinheiros,2011-08-29,15,2011-08-29T14:59:59Z,Mon,42,-,Sim
NOx,Pinheiros,2011-08-29,16,2011-08-29T15:59:59Z,Mon,44,-,Sim
NOx,Pinheiros,2011-08-29,17,2011-08-29T16:59:59Z,Mon,63,-,Sim
NOx,Pinheiros,2011-08-29,18,2011-08-29T17:59:59Z,Mon,115,-,Sim
NOx,Pinheiros,2011-08-29,19,2011-08-29T18:59:59Z,Mon,198,-,Sim
NOx,Pinheiros,2011-08-29,20,2011-08-29T19:59:59Z,Mon,239,-,Sim
NOx,Pinheiros,2011-08-29,21,2011-08-29T20:59:59Z,Mon,329,-,Sim
NOx,Pinheiros,2011-08-29,22,2011-08-29T21:59:59Z,Mon,453,-,Sim
NOx,Pinheiros,2011-08-29,23,2011-08-29T22:59:59Z,Mon,523,-,Sim
NOx,Pinheiros,2011-08-29,24,2011-08-29T23:59:59Z,Mon,485,-,Sim
NOx,Pinheiros,2011-08-30,1,2011-08-30T00:59:59Z,Tue,268,-,Sim
NOx,Pinheiros,2011-08-30,2,2011-08-30T01:59:59Z,Tue,118,-,Sim
NOx,Pinheiros,2011-08-30,3,2011-08-30T02:59:59Z,Tue,71,-,Sim
NOx,Pinheiros,2011-08-30,4,2011-08-30T03:59:59Z,Tue,50,-,Sim
NOx,Pinheiros,2011-08-30,5,2011-08-30T04:59:59Z,Tue,61,-,Sim
NOx,Pinheiros,2011-08-30,6,2011-08-30T05:59:59Z,Tue,95,-,Sim
NOx,Pinheiros,2011-08-30,7,2011-08-30T06:59:59Z,Tue,169,-,Sim
NOx,Pinheiros,2011-08-30,8,2011-08-30T07:59:59Z,Tue,296,-,Sim
NOx,Pinheiros,2011-08-30,9,2011-08-30T08:59:59Z,Tue,206,-,Sim
NOx,Pinheiros,2011-08-30,10,2011-08-30T09:59:59Z,Tue,106,-,Sim
NOx,Pinheiros,2011-08-30,11,2011-08-30T10:59:59Z,Tue,61,-,Sim
NOx,Pinheiros,2011-08-30,12,2011-08-30T11:59:59Z,Tue,59,-,Sim
NOx,Pinheiros,2011-08-30,13,2011-08-30T12:59:59Z,Tue,42,-,Sim
NOx,Pinheiros,2011-08-30,14,2011-08-30T13:59:59Z,Tue,46,-,Sim
NOx,Pinheiros,2011-08-30,15,2011-08-30T14:59:59Z,Tue,20,-,Sim
NOx,Pinheiros,2011-08-30,16,2011-08-30T15:59:59Z,Tue,15,-,Sim
NOx,Pinheiros,2011-08-30,17,2011-08-30T16:59:59Z,Tue,19,-,Sim
NOx,Pinheiros,2011-08-30,18,2011-08-30T17:59:59Z,Tue,21,-,Sim
NOx,Pinheiros,2011-08-30,19,2011-08-30T18:59:59Z,Tue,23,-,Sim
NOx,Pinheiros,2011-08-30,20,2011-08-30T19:59:59Z,Tue,22,-,Sim
NOx,Pinheiros,2011-08-30,21,2011-08-30T20:59:59Z,Tue,23,-,Sim
NOx,Pinheiros,2011-08-30,22,2011-08-30T21:59:59Z,Tue,35,-,Sim
NOx,Pinheiros,2011-08-30,23,2011-08-30T22:59:59Z,Tue,39,-,Sim
NOx,Pinheiros,2011-08-30,24,2011-08-30T23:59:59Z,Tue,52,-,Sim
NOx,Pinheiros,2011-08-31,1,2011-08-31T00:59:59Z,Wed,48,-,Não
NOx,Pinheiros,2011-08-31,13,2011-08-31T12:59:59Z,Wed,16,-,Não
NOx,Pinheiros,2011-08-31,14,2011-08-31T13:59:59Z,Wed,20,-,Sim
NOx,Pinheiros,2011-08-31,15,2011-08-31T14:59:59Z,Wed,17,-,Sim
NOx,Pinheiros,2011-08-31,16,2011-08-31T15:59:59Z,Wed,19,-,Sim
NOx,Pinheiros,2011-08-31,17,2011-08-31T16:59:59Z,Wed,24,-,Sim
NOx,Pinheiros,2011-08-31,18,2011-08-31T17:59:59Z,Wed,29,-,Sim
NOx,Pinheiros,2011-08-31,19,2011-08-31T18:59:59Z,Wed,26,-,Sim
NOx,Pinheiros,2011-08-31,20,2011-08-31T19:59:59Z,Wed,19,-,Sim
NOx,Pinheiros,2011-08-31,21,2011-08-31T20:59:59Z,Wed,23,-,Sim
NOx,Pinheiros,2011-08-31,22,2011-08-31T21:59:59Z,Wed,21,-,Sim
NOx,Pinheiros,2011-08-31,23,2011-08-31T22:59:59Z,Wed,23,-,Sim
NOx,Pinheiros,2011-08-31,24,2011-08-31T23:59:59Z,Wed,24,-,Sim
NOx,Pinheiros,2011-09-01,1,2011-09-01T00:59:59Z,Thu,28,-,Sim
NOx,Pinheiros,2011-09-01,2,2011-09-01T01:59:59Z,Thu,20,-,Sim
NOx,Pinheiros,2011-09-01,3,2011-09-01T02:59:59Z,Thu,14,-,Sim
NOx,Pinheiros,2011-09-01,4,2011-09-01T03:59:59Z,Thu,14,-,Sim
NOx,Pinheiros,2011-09-01,5,2011-09-01T04:59:59Z,Thu,10,-,Sim
NOx,Pinheiros,2011-09-01,6,2011-09-01T05:59:59Z,Thu,19,-,Sim
NOx,Pinheiros,2011-09-01,7,2011-09-01T06:59:59Z,Thu,40,-,Sim
NOx,Pinheiros,2011-09-01,8,2011-09-01T07:59:59Z,Thu,49,-,Sim
NOx,Pinheiros,2011-09-01,9,2011-09-01T08:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2011-09-01,10,2011-09-01T09:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2011-09-01,11,2011-09-01T10:59:59Z,Thu,24,-,Sim
NOx,Pinheiros,2011-09-01,12,2011-09-01T11:59:59Z,Thu,22,-,Sim
NOx,Pinheiros,2011-09-01,13,2011-09-01T12:59:59Z,Thu,26,-,Sim
NOx,Pinheiros,2011-09-01,14,2011-09-01T13:59:59Z,Thu,28,-,Sim
NOx,Pinheiros,2011-09-01,15,2011-09-01T14:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2011-09-01,16,2011-09-01T15:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2011-09-01,17,2011-09-01T16:59:59Z,Thu,26,-,Sim
NOx,Pinheiros,2011-09-01,18,2011-09-01T17:59:59Z,Thu,25,-,Sim
NOx,Pinheiros,2011-09-01,19,2011-09-01T18:59:59Z,Thu,32,-,Sim
NOx,Pinheiros,2011-09-01,20,2011-09-01T19:59:59Z,Thu,20,-,Sim
NOx,Pinheiros,2011-09-01,21,2011-09-01T20:59:59Z,Thu,21,-,Sim
NOx,Pinheiros,2011-09-01,22,2011-09-01T21:59:59Z,Thu,23,-,Sim
NOx,Pinheiros,2011-09-01,23,2011-09-01T22:59:59Z,Thu,22,-,Sim
NOx,Pinheiros,2011-09-01,24,2011-09-01T23:59:59Z,Thu,19,-,Sim
NOx,Pinheiros,2011-09-02,1,2011-09-02T00:59:59Z,Fri,13,-,Sim
NOx,Pinheiros,2011-09-02,2,2011-09-02T01:59:59Z,Fri,13,-,Sim
NOx,Pinheiros,2011-09-02,3,2011-09-02T02:59:59Z,Fri,9,-,Sim
NOx,Pinheiros,2011-09-02,4,2011-09-02T03:59:59Z,Fri,7,-,Sim
NOx,Pinheiros,2011-09-02,5,2011-09-02T04:59:59Z,Fri,7,-,Sim
NOx,Pinheiros,2011-09-02,6,2011-09-02T05:59:59Z,Fri,11,-,Sim
NOx,Pinheiros,2011-09-02,7,2011-09-02T06:59:59Z,Fri,17,-,Sim
NOx,Pinheiros,2011-09-02,8,2011-09-02T07:59:59Z,Fri,26,-,Sim
NOx,Pinheiros,2011-09-02,9,2011-09-02T08:59:59Z,Fri,29,-,Sim
NOx,Pinheiros,2011-09-02,10,2011-09-02T09:59:59Z,Fri,24,-,Sim
NOx,Pinheiros,2011-09-02,11,2011-09-02T10:59:59Z,Fri,26,-,Sim
NOx,Pinheiros,2011-09-02,12,2011-09-02T11:59:59Z,Fri,24,-,Sim
NOx,Pinheiros,2011-09-02,13,2011-09-02T12:59:59Z,Fri,21,-,Sim
NOx,Pinheiros,2011-09-02,14,2011-09-02T13:59:59Z,Fri,19,-,Sim
NOx,Pinheiros,2011-09-02,15,2011-09-02T14:59:59Z,Fri,19,-,Sim
NOx,Pinheiros,2011-09-02,16,2011-09-02T15:59:59Z,Fri,20,-,Sim
NOx,Pinheiros,2011-09-02,17,2011-09-02T16:59:59Z,Fri,19,-,Sim
NOx,Pinheiros,2011-09-02,18,2011-09-02T17:59:59Z,Fri,25,-,Sim
NOx,Pinheiros,2011-09-02,19,2011-09-02T18:59:59Z,Fri,25,-,Sim
NOx,Pinheiros,2011-09-02,20,2011-09-02T19:59:59Z,Fri,27,-,Sim
NOx,Pinheiros,2011-09-02,21,2011-09-02T20:59:59Z,Fri,24,-,Sim
NOx,Pinheiros,2011-09-02,22,2011-09-02T21:59:59Z,Fri,19,-,Sim
NOx,Pinheiros,2011-09-02,23,2011-09-02T22:59:59Z,Fri,23,-,Sim
NOx,Pinheiros,2011-09-02,24,2011-09-02T23:59:59Z,Fri,20,-,Sim
NOx,Pinheiros,2011-09-03,1,2011-09-03T00:59:59Z,Sat,18,-,Sim
NOx,Pinheiros,2011-09-03,2,2011-09-03T01:59:59Z,Sat,24,-,Sim
NOx,Pinheiros,2011-09-03,3,2011-09-03T02:59:59Z,Sat,18,-,Sim
NOx,Pinheiros,2011-09-03,4,2011-09-03T03:59:59Z,Sat,12,-,Sim
NOx,Pinheiros,2011-09-03,5,2011-09-03T04:59:59Z,Sat,8,-,Sim
NOx,Pinheiros,2011-09-03,6,2011-09-03T05:59:59Z,Sat,12,-,Sim
NOx,Pinheiros,2011-09-03,7,2011-09-03T06:59:59Z,Sat,17,-,Sim
NOx,Pinheiros,2011-09-03,8,2011-09-03T07:59:59Z,Sat,26,-,Sim
NOx,Pinheiros,2011-09-03,9,2011-09-03T08:59:59Z,Sat,34,-,Sim
NOx,Pinheiros,2011-09-03,10,2011-09-03T09:59:59Z,Sat,33,-,Sim
NOx,Pinheiros,2011-09-03,11,2011-09-03T10:59:59Z,Sat,28,-,Sim
NOx,Pinheiros,2011-09-03,12,2011-09-03T11:59:59Z,Sat,33,-,Sim
NOx,Pinheiros,2011-09-03,13,2011-09-03T12:59:59Z,Sat,31,-,Sim
NOx,Pinheiros,2011-09-03,14,2011-09-03T13:59:59Z,Sat,29,-,Sim
NOx,Pinheiros,2011-09-03,15,2011-09-03T14:59:59Z,Sat,24,-,Sim
NOx,Pinheiros,2011-09-03,16,2011-09-03T15:59:59Z,Sat,23,-,Sim
NOx,Pinheiros,2011-09-03,17,2011-09-03T16:59:59Z,Sat,32,-,Sim
NOx,Pinheiros,2011-09-03,18,2011-09-03T17:59:59Z,Sat,36,-,Sim
NOx,Pinheiros,2011-09-03,19,2011-09-03T18:59:59Z,Sat,40,-,Sim
NOx,Pinheiros,2011-09-03,20,2011-09-03T19:59:59Z,Sat,37,-,Sim
NOx,Pinheiros,2011-09-03,21,2011-09-03T20:59:59Z,Sat,33,-,Sim
NOx,Pinheiros,2011-09-03,22,2011-09-03T21:59:59Z,Sat,57,-,Sim
NOx,Pinheiros,2011-09-03,23,2011-09-03T22:59:59Z,Sat,71,-,Sim
NOx,Pinheiros,2011-09-03,24,2011-09-03T23:59:59Z,Sat,88,-,Sim
NOx,Pinheiros,2011-09-04,1,2011-09-04T00:59:59Z,Sun,153,-,Sim
NOx,Pinheiros,2011-09-04,2,2011-09-04T01:59:59Z,Sun,155,-,Sim
NOx,Pinheiros,2011-09-04,3,2011-09-04T02:59:59Z,Sun,118,-,Sim
NOx,Pinheiros,2011-09-04,4,2011-09-04T03:59:59Z,Sun,83,-,Sim
NOx,Pinheiros,2011-09-04,5,2011-09-04T04:59:59Z,Sun,67,-,Sim
NOx,Pinheiros,2011-09-04,6,2011-09-04T05:59:59Z,Sun,141,-,Sim
NOx,Pinheiros,2011-09-04,7,2011-09-04T06:59:59Z,Sun,122,-,Sim
NOx,Pinheiros,2011-09-04,8,2011-09-04T07:59:59Z,Sun,107,-,Sim
NOx,Pinheiros,2011-09-04,9,2011-09-04T08:59:59Z,Sun,42,-,Sim
NOx,Pinheiros,2011-09-04,10,2011-09-04T09:59:59Z,Sun,46,-,Sim
NOx,Pinheiros,2011-09-04,11,2011-09-04T10:59:59Z,Sun,36,-,Sim
NOx,Pinheiros,2011-09-04,12,2011-09-04T11:59:59Z,Sun,29,-,Sim
NOx,Pinheiros,2011-09-04,13,2011-09-04T12:59:59Z,Sun,22,-,Sim
NOx,Pinheiros,2011-09-04,14,2011-09-04T13:59:59Z,Sun,17,-,Sim
NOx,Pinheiros,2011-09-04,15,2011-09-04T14:59:59Z,Sun,12,-,Sim
NOx,Pinheiros,2011-09-04,16,2011-09-04T15:59:59Z,Sun,14,-,Sim
NOx,Pinheiros,2011-09-04,17,2011-09-04T16:59:59Z,Sun,18,-,Sim
NOx,Pinheiros,2011-09-04,18,2011-09-04T17:59:59Z,Sun,59,-,Sim
NOx,Pinheiros,2011-09-04,19,2011-09-04T18:59:59Z,Sun,99,-,Sim
NOx,Pinheiros,2011-09-04,20,2011-09-04T19:59:59Z,Sun,234,-,Sim
NOx,Pinheiros,2011-09-04,21,2011-09-04T20:59:59Z,Sun,262,-,Sim
NOx,Pinheiros,2011-09-04,22,2011-09-04T21:59:59Z,Sun,282,-,Sim
NOx,Pinheiros,2011-09-04,23,2011-09-04T22:59:59Z,Sun,300,-,Sim
NOx,Pinheiros,2011-09-04,24,2011-09-04T23:59:59Z,Sun,310,-,Sim
NOx,Pinheiros,2011-09-05,1,2011-09-05T00:59:59Z,Mon,339,-,Sim
NOx,Pinheiros,2011-09-05,2,2011-09-05T01:59:59Z,Mon,302,-,Sim
NOx,Pinheiros,2011-09-05,3,2011-09-05T02:59:59Z,Mon,292,-,Sim
NOx,Pinheiros,2011-09-05,4,2011-09-05T03:59:59Z,Mon,271,-,Sim
NOx,Pinheiros,2011-09-05,5,2011-09-05T04:59:59Z,Mon,264,-,Sim
NOx,Pinheiros,2011-09-05,6,2011-09-05T05:59:59Z,Mon,317,-,Sim
NOx,Pinheiros,2011-09-05,7,2011-09-05T06:59:59Z,Mon,404,-,Sim
NOx,Pinheiros,2011-09-05,8,2011-09-05T07:59:59Z,Mon,467,-,Sim
NOx,Pinheiros,2011-09-05,9,2011-09-05T08:59:59Z,Mon,205,-,Sim
NOx,Pinheiros,2011-09-05,10,2011-09-05T09:59:59Z,Mon,156,-,Sim
NOx,Pinheiros,2011-09-05,11,2011-09-05T10:59:59Z,Mon,94,-,Sim
NOx,Pinheiros,2011-09-05,12,2011-09-05T11:59:59Z,Mon,770,-,Não
NOx,Pinheiros,2011-09-05,13,2011-09-05T12:59:59Z,Mon,1995,-,Não
NOx,Pinheiros,2011-09-05,14,2011-09-05T13:59:59Z,Mon,34,-,Não
NOx,Pinheiros,2011-09-05,15,2011-09-05T14:59:59Z,Mon,46,-,Sim
NOx,Pinheiros,2011-09-05,16,2011-09-05T15:59:59Z,Mon,48,-,Sim
NOx,Pinheiros,2011-09-05,17,2011-09-05T16:59:59Z,Mon,66,-,Sim
NOx,Pinheiros,2011-09-05,18,2011-09-05T17:59:59Z,Mon,132,-,Sim
NOx,Pinheiros,2011-09-05,19,2011-09-05T18:59:59Z,Mon,204,-,Sim
NOx,Pinheiros,2011-09-05,20,2011-09-05T19:59:59Z,Mon,345,-,Sim
NOx,Pinheiros,2011-09-05,21,2011-09-05T20:59:59Z,Mon,450,-,Sim
NOx,Pinheiros,2011-09-05,22,2011-09-05T21:59:59Z,Mon,512,-,Sim
NOx,Pinheiros,2011-09-05,23,2011-09-05T22:59:59Z,Mon,542,-,Sim
NOx,Pinheiros,2011-09-05,24,2011-09-05T23:59:59Z,Mon,446,-,Sim
NOx,Pinheiros,2011-09-06,1,2011-09-06T00:59:59Z,Tue,589,-,Sim
NOx,Pinheiros,2011-09-06,2,2011-09-06T01:59:59Z,Tue,296,-,Sim
NOx,Pinheiros,2011-09-06,3,2011-09-06T02:59:59Z,Tue,65,-,Sim
NOx,Pinheiros,2011-09-06,4,2011-09-06T03:59:59Z,Tue,13,-,Sim
NOx,Pinheiros,2011-09-06,5,2011-09-06T04:59:59Z,Tue,8,-,Sim
NOx,Pinheiros,2011-09-06,6,2011-09-06T05:59:59Z,Tue,17,-,Sim
NOx,Pinheiros,2011-09-06,7,2011-09-06T06:59:59Z,Tue,24,-,Sim
NOx,Pinheiros,2011-09-06,8,2011-09-06T07:59:59Z,Tue,32,-,Sim
NOx,Pinheiros,2011-09-06,9,2011-09-06T08:59:59Z,Tue,26,-,Sim
NOx,Pinheiros,2011-09-06,10,2011-09-06T09:59:59Z,Tue,26,-,Sim
NOx,Pinheiros,2011-09-06,11,2011-09-06T10:59:59Z,Tue,27,-,Sim
NOx,Pinheiros,2011-09-06,12,2011-09-06T11:59:59Z,Tue,22,-,Sim
NOx,Pinheiros,2011-09-06,13,2011-09-06T12:59:59Z,Tue,21,-,Sim
NOx,Pinheiros,2011-09-06,14,2011-09-06T13:59:59Z,Tue,23,-,Sim
NOx,Pinheiros,2011-09-06,15,2011-09-06T14:59:59Z,Tue,16,-,Sim
NOx,Pinheiros,2011-09-06,16,2011-09-06T15:59:59Z,Tue,18,-,Sim
NOx,Pinheiros,2011-09-06,17,2011-09-06T16:59:59Z,Tue,19,-,Sim
NOx,Pinheiros,2011-09-06,18,2011-09-06T17:59:59Z,Tue,21,-,Sim
NOx,Pinheiros,2011-09-06,19,2011-09-06T18:59:59Z,Tue,28,-,Sim
NOx,Pinheiros,2011-09-06,20,2011-09-06T19:59:59Z,Tue,19,-,Sim
NOx,Pinheiros,2011-09-06,21,2011-09-06T20:59:59Z,Tue,20,-,Sim
NOx,Pinheiros,2011-09-06,22,2011-09-06T21:59:59Z,Tue,22,-,Sim
NOx,Pinheiros,2011-09-06,23,2011-09-06T22:59:59Z,Tue,21,-,Sim
NOx,Pinheiros,2011-09-06,24,2011-09-06T23:59:59Z,Tue,21,-,Sim
NOx,Pinheiros,2011-09-07,1,2011-09-07T00:59:59Z,Wed,21,-,Sim
NOx,Pinheiros,2011-09-07,2,2011-09-07T01:59:59Z,Wed,17,-,Sim
NOx,Pinheiros,2011-09-07,3,2011-09-07T02:59:59Z,Wed,10,-,Sim
NOx,Pinheiros,2011-09-07,4,2011-09-07T03:59:59Z,Wed,10,-,Sim
NOx,Pinheiros,2011-09-07,5,2011-09-07T04:59:59Z,Wed,10,-,Sim
NOx,Pinheiros,2011-09-07,6,2011-09-07T05:59:59Z,Wed,12,-,Sim
NOx,Pinheiros,2011-09-07,7,2011-09-07T06:59:59Z,Wed,15,-,Sim
NOx,Pinheiros,2011-09-07,8,2011-09-07T07:59:59Z,Wed,16,-,Sim
NOx,Pinheiros,2011-09-07,9,2011-09-07T08:59:59Z,Wed,15,-,Sim
NOx,Pinheiros,2011-09-07,10,2011-09-07T09:59:59Z,Wed,13,-,Sim
NOx,Pinheiros,2011-09-07,11,2011-09-07T10:59:59Z,Wed,13,-,Sim
NOx,Pinheiros,2011-09-07,12,2011-09-07T11:59:59Z,Wed,12,-,Sim
NOx,Pinheiros,2011-09-07,13,2011-09-07T12:59:59Z,Wed,13,-,Sim
NOx,Pinheiros,2011-09-07,14,2011-09-07T13:59:59Z,Wed,17,-,Sim
NOx,Pinheiros,2011-09-07,15,2011-09-07T14:59:59Z,Wed,18,-,Sim
NOx,Pinheiros,2011-09-07,16,2011-09-07T15:59:59Z,Wed,17,-,Sim
NOx,Pinheiros,2011-09-07,17,2011-09-07T16:59:59Z,Wed,18,-,Sim
NOx,Pinheiros,2011-09-07,18,2011-09-07T17:59:59Z,Wed,20,-,Sim
NOx,Pinheiros,2011-09-07,19,2011-09-07T18:59:59Z,Wed,24,-,Sim
NOx,Pinheiros,2011-09-07,20,2011-09-07T19:59:59Z,Wed,30,-,Sim
NOx,Pinheiros,2011-09-07,21,2011-09-07T20:59:59Z,Wed,30,-,Sim
NOx,Pinheiros,2011-09-07,22,2011-09-07T21:59:59Z,Wed,47,-,Sim
NOx,Pinheiros,2011-09-07,23,2011-09-07T22:59:59Z,Wed,45,-,Sim
NOx,Pinheiros,2011-09-07,24,2011-09-07T23:59:59Z,Wed,34,-,Sim
NOx,Pinheiros,2011-09-08,1,2011-09-08T00:59:59Z,Thu,25,-,Sim
NOx,Pinheiros,2011-09-08,2,2011-09-08T01:59:59Z,Thu,51,-,Sim
NOx,Pinheiros,2011-09-08,3,2011-09-08T02:59:59Z,Thu,56,-,Sim
NOx,Pinheiros,2011-09-08,4,2011-09-08T03:59:59Z,Thu,82,-,Sim
NOx,Pinheiros,2011-09-08,5,2011-09-08T04:59:59Z,Thu,92,-,Sim
NOx,Pinheiros,2011-09-08,6,2011-09-08T05:59:59Z,Thu,102,-,Sim
NOx,Pinheiros,2011-09-08,7,2011-09-08T06:59:59Z,Thu,212,-,Sim
NOx,Pinheiros,2011-09-08,8,2011-09-08T07:59:59Z,Thu,244,-,Sim
NOx,Pinheiros,2011-09-08,9,2011-09-08T08:59:59Z,Thu,140,-,Sim
NOx,Pinheiros,2011-09-08,10,2011-09-08T09:59:59Z,Thu,148,-,Sim
NOx,Pinheiros,2011-09-08,11,2011-09-08T10:59:59Z,Thu,119,-,Sim
NOx,Pinheiros,2011-09-08,12,2011-09-08T11:59:59Z,Thu,140,-,Sim
NOx,Pinheiros,2011-09-08,13,2011-09-08T12:59:59Z,Thu,68,-,Sim
NOx,Pinheiros,2011-09-08,14,2011-09-08T13:59:59Z,Thu,52,-,Sim
NOx,Pinheiros,2011-09-08,15,2011-09-08T14:59:59Z,Thu,50,-,Sim
NOx,Pinheiros,2011-09-08,16,2011-09-08T15:59:59Z,Thu,72,-,Sim
NOx,Pinheiros,2011-09-08,17,2011-09-08T16:59:59Z,Thu,65,-,Sim
NOx,Pinheiros,2011-09-08,18,2011-09-08T17:59:59Z,Thu,57,-,Sim
NOx,Pinheiros,2011-09-08,19,2011-09-08T18:59:59Z,Thu,56,-,Sim
NOx,Pinheiros,2011-09-08,20,2011-09-08T19:59:59Z,Thu,52,-,Sim
NOx,Pinheiros,2011-09-08,21,2011-09-08T20:59:59Z,Thu,51,-,Sim
NOx,Pinheiros,2011-09-08,22,2011-09-08T21:59:59Z,Thu,66,-,Sim
NOx,Pinheiros,2011-09-08,23,2011-09-08T22:59:59Z,Thu,83,-,Sim
NOx,Pinheiros,2011-09-08,24,2011-09-08T23:59:59Z,Thu,165,-,Sim
NOx,Pinheiros,2011-09-09,1,2011-09-09T00:59:59Z,Fri,165,-,Sim
NOx,Pinheiros,2011-09-09,2,2011-09-09T01:59:59Z,Fri,188,-,Sim
NOx,Pinheiros,2011-09-09,3,2011-09-09T02:59:59Z,Fri,220,-,Sim
NOx,Pinheiros,2011-09-09,4,2011-09-09T03:59:59Z,Fri,203,-,Sim
NOx,Pinheiros,2011-09-09,5,2011-09-09T04:59:59Z,Fri,84,-,Sim
NOx,Pinheiros,2011-09-09,6,2011-09-09T05:59:59Z,Fri,26,-,Sim
NOx,Pinheiros,2011-09-09,7,2011-09-09T06:59:59Z,Fri,51,-,Sim
NOx,Pinheiros,2011-09-09,8,2011-09-09T07:59:59Z,Fri,54,-,Sim
NOx,Pinheiros,2011-09-09,9,2011-09-09T08:59:59Z,Fri,71,-,Sim
NOx,Pinheiros,2011-09-09,10,2011-09-09T09:59:59Z,Fri,101,-,Sim
NOx,Pinheiros,2011-09-09,11,2011-09-09T10:59:59Z,Fri,83,-,Sim
NOx,Pinheiros,2011-09-09,12,2011-09-09T11:59:59Z,Fri,61,-,Sim
NOx,Pinheiros,2011-09-09,13,2011-09-09T12:59:59Z,Fri,43,-,Sim
NOx,Pinheiros,2011-09-09,14,2011-09-09T13:59:59Z,Fri,44,-,Sim
NOx,Pinheiros,2011-09-09,15,2011-09-09T14:59:59Z,Fri,43,-,Sim
NOx,Pinheiros,2011-09-09,16,2011-09-09T15:59:59Z,Fri,39,-,Sim
NOx,Pinheiros,2011-09-09,17,2011-09-09T16:59:59Z,Fri,54,-,Sim
NOx,Pinheiros,2011-09-09,18,2011-09-09T17:59:59Z,Fri,68,-,Sim
NOx,Pinheiros,2011-09-09,19,2011-09-09T18:59:59Z,Fri,90,-,Sim
NOx,Pinheiros,2011-09-09,20,2011-09-09T19:59:59Z,Fri,71,-,Sim
NOx,Pinheiros,2011-09-09,21,2011-09-09T20:59:59Z,Fri,47,-,Sim
NOx,Pinheiros,2011-09-09,22,2011-09-09T21:59:59Z,Fri,65,-,Sim
NOx,Pinheiros,2011-09-09,23,2011-09-09T22:59:59Z,Fri,74,-,Sim
NOx,Pinheiros,2011-09-09,24,2011-09-09T23:59:59Z,Fri,87,-,Sim
NOx,Pinheiros,2011-09-10,1,2011-09-10T00:59:59Z,Sat,76,-,Sim
NOx,Pinheiros,2011-09-10,2,2011-09-10T01:59:59Z,Sat,53,-,Sim
NOx,Pinheiros,2011-09-10,3,2011-09-10T02:59:59Z,Sat,50,-,Sim
NOx,Pinheiros,2011-09-10,4,2011-09-10T03:59:59Z,Sat,28,-,Sim
NOx,Pinheiros,2011-09-10,5,2011-09-10T04:59:59Z,Sat,30,-,Sim
NOx,Pinheiros,2011-09-10,6,2011-09-10T05:59:59Z,Sat,19,-,Sim
NOx,Pinheiros,2011-09-10,7,2011-09-10T06:59:59Z,Sat,17,-,Sim
NOx,Pinheiros,2011-09-10,8,2011-09-10T07:59:59Z,Sat,22,-,Sim
NOx,Pinheiros,2011-09-10,9,2011-09-10T08:59:59Z,Sat,26,-,Sim
NOx,Pinheiros,2011-09-10,10,2011-09-10T09:59:59Z,Sat,30,-,Sim
NOx,Pinheiros,2011-09-10,11,2011-09-10T10:59:59Z,Sat,31,-,Sim
NOx,Pinheiros,2011-09-10,12,2011-09-10T11:59:59Z,Sat,27,-,Sim
NOx,Pinheiros,2011-09-10,13,2011-09-10T12:59:59Z,Sat,26,-,Sim
NOx,Pinheiros,2011-09-10,14,2011-09-10T13:59:59Z,Sat,29,-,Sim
NOx,Pinheiros,2011-09-10,15,2011-09-10T14:59:59Z,Sat,30,-,Sim
NOx,Pinheiros,2011-09-10,16,2011-09-10T15:59:59Z,Sat,34,-,Sim
NOx,Pinheiros,2011-09-10,17,2011-09-10T16:59:59Z,Sat,24,-,Sim
NOx,Pinheiros,2011-09-10,18,2011-09-10T17:59:59Z,Sat,25,-,Sim
NOx,Pinheiros,2011-09-10,19,2011-09-10T18:59:59Z,Sat,23,-,Sim
NOx,Pinheiros,2011-09-10,20,2011-09-10T19:59:59Z,Sat,24,-,Sim
NOx,Pinheiros,2011-09-10,21,2011-09-10T20:59:59Z,Sat,33,-,Sim
NOx,Pinheiros,2011-09-10,22,2011-09-10T21:59:59Z,Sat,31,-,Sim
NOx,Pinheiros,2011-09-10,23,2011-09-10T22:59:59Z,Sat,31,-,Sim
NOx,Pinheiros,2011-09-10,24,2011-09-10T23:59:59Z,Sat,36,-,Sim
NOx,Pinheiros,2011-09-11,1,2011-09-11T00:59:59Z,Sun,37,-,Sim
NOx,Pinheiros,2011-09-11,2,2011-09-11T01:59:59Z,Sun,33,-,Sim
NOx,Pinheiros,2011-09-11,3,2011-09-11T02:59:59Z,Sun,38,-,Sim
NOx,Pinheiros,2011-09-11,4,2011-09-11T03:59:59Z,Sun,37,-,Sim
NOx,Pinheiros,2011-09-11,5,2011-09-11T04:59:59Z,Sun,35,-,Sim
NOx,Pinheiros,2011-09-11,6,2011-09-11T05:59:59Z,Sun,39,-,Sim
NOx,Pinheiros,2011-09-11,7,2011-09-11T06:59:59Z,Sun,62,-,Sim
NOx,Pinheiros,2011-09-11,8,2011-09-11T07:59:59Z,Sun,60,-,Sim
