parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NOx,Ibirapuera,2011-08-01,14,2011-08-01T13:59:59Z,Mon,21,-,Sim
NOx,Ibirapuera,2011-08-01,15,2011-08-01T14:59:59Z,Mon,18,-,Sim
NOx,Ibirapuera,2011-08-01,16,2011-08-01T15:59:59Z,Mon,21,-,Sim
NOx,Ibirapuera,2011-08-01,17,2011-08-01T16:59:59Z,Mon,26,-,Sim
NOx,Ibirapuera,2011-08-01,18,2011-08-01T17:59:59Z,Mon,30,-,Sim
NOx,Ibirapuera,2011-08-01,19,2011-08-01T18:59:59Z,Mon,32,-,Sim
NOx,Ibirapuera,2011-08-01,20,2011-08-01T19:59:59Z,Mon,29,-,Sim
NOx,Ibirapuera,2011-08-01,21,2011-08-01T20:59:59Z,Mon,35,-,Sim
NOx,Ibirapuera,2011-08-01,22,2011-08-01T21:59:59Z,Mon,36,-,Sim
NOx,Ibirapuera,2011-08-01,23,2011-08-01T22:59:59Z,Mon,38,-,Sim
NOx,Ibirapuera,2011-08-01,24,2011-08-01T23:59:59Z,Mon,32,-,Sim
NOx,Ibirapuera,2011-08-02,1,2011-08-02T00:59:59Z,Tue,29,-,Não
NOx,Ibirapuera,2011-08-02,2,2011-08-02T01:59:59Z,Tue,30,-,Sim
NOx,Ibirapuera,2011-08-02,3,2011-08-02T02:59:59Z,Tue,35,-,Sim
NOx,Ibirapuera,2011-08-02,4,2011-08-02T03:59:59Z,Tue,30,-,Sim
NOx,Ibirapuera,2011-08-02,5,2011-08-02T04:59:59Z,Tue,35,-,Sim
NOx,Ibirapuera,2011-08-02,6,2011-08-02T05:59:59Z,Tue,39,-,Sim
NOx,Ibirapuera,2011-08-02,7,2011-08-02T06:59:59Z,Tue,42,-,Sim
NOx,Ibirapuera,2011-08-02,8,2011-08-02T07:59:59Z,Tue,36,-,Sim
NOx,Ibirapuera,2011-08-02,9,2011-08-02T08:59:59Z,Tue,22,-,Sim
NOx,Ibirapuera,2011-08-02,10,2011-08-02T09:59:59Z,Tue,18,-,Sim
NOx,Ibirapuera,2011-08-02,11,2011-08-02T10:59:59Z,Tue,15,-,Sim
NOx,Ibirapuera,2011-08-02,12,2011-08-02T11:59:59Z,Tue,16,-,Sim
NOx,Ibirapuera,2011-08-02,13,2011-08-02T12:59:59Z,Tue,14,-,Sim
NOx,Ibirapuera,2011-08-02,14,2011-08-02T13:59:59Z,Tue,15,-,Sim
NOx,Ibirapuera,2011-08-02,15,2011-08-02T14:59:59Z,Tue,13,-,Sim
NOx,Ibirapuera,2011-08-02,16,2011-08-02T15:59:59Z,Tue,11,-,Sim
NOx,Ibirapuera,2011-08-02,17,2011-08-02T16:59:59Z,Tue,15,-,Sim
NOx,Ibirapuera,2011-08-02,18,2011-08-02T17:59:59Z,Tue,19,-,Sim
NOx,Ibirapuera,2011-08-02,19,2011-08-02T18:59:59Z,Tue,27,-,Sim
NOx,Ibirapuera,2011-08-02,20,2011-08-02T19:59:59Z,Tue,24,-,Sim
NOx,Ibirapuera,2011-08-02,21,2011-08-02T20:59:59Z,Tue,19,-,Sim
NOx,Ibirapuera,2011-08-02,22,2011-08-02T21:59:59Z,Tue,14,-,Sim
NOx,Ibirapuera,2011-08-02,23,2011-08-02T22:59:59Z,Tue,17,-,Sim
NOx,Ibirapuera,2011-08-02,24,2011-08-02T23:59:59Z,Tue,15,-,Sim
NOx,Ibirapuera,2011-08-03,1,2011-08-03T00:59:59Z,Wed,12,-,Não
NOx,Ibirapuera,2011-08-03,2,2011-08-03T01:59:59Z,Wed,10,-,Sim
NOx,Ibirapuera,2011-08-03,3,2011-08-03T02:59:59Z,Wed,9,-,Sim
NOx,Ibirapuera,2011-08-03,4,2011-08-03T03:59:59Z,Wed,7,-,Sim
NOx,Ibirapuera,2011-08-03,5,2011-08-03T04:59:59Z,Wed,12,-,Sim
NOx,Ibirapuera,2011-08-03,6,2011-08-03T05:59:59Z,Wed,18,-,Sim
NOx,Ibirapuera,2011-08-03,7,2011-08-03T06:59:59Z,Wed,30,-,Sim
NOx,Ibirapuera,2011-08-03,8,2011-08-03T07:59:59Z,Wed,38,-,Sim
NOx,Ibirapuera,2011-08-03,9,2011-08-03T08:59:59Z,Wed,40,-,Sim
NOx,Ibirapuera,2011-08-03,10,2011-08-03T09:59:59Z,Wed,35,-,Sim
NOx,Ibirapuera,2011-08-03,11,2011-08-03T10:59:59Z,Wed,24,-,Sim
NOx,Ibirapuera,2011-08-03,12,2011-08-03T11:59:59Z,Wed,21,-,Sim
NOx,Ibirapuera,2011-08-03,13,2011-08-03T12:59:59Z,Wed,16,-,Sim
NOx,Ibirapuera,2011-08-03,14,2011-08-03T13:59:59Z,Wed,16,-,Sim
NOx,Ibirapuera,2011-08-03,15,2011-08-03T14:59:59Z,Wed,22,-,Sim
NOx,Ibirapuera,2011-08-03,16,2011-08-03T15:59:59Z,Wed,23,-,Sim
NOx,Ibirapuera,2011-08-03,17,2011-08-03T16:59:59Z,Wed,22,-,Sim
NOx,Ibirapuera,2011-08-03,18,2011-08-03T17:59:59Z,Wed,21,-,Sim
NOx,Ibirapuera,2011-08-03,19,2011-08-03T18:59:59Z,Wed,34,-,Sim
NOx,Ibirapuera,2011-08-03,20,2011-08-03T19:59:59Z,Wed,34,-,Sim
NOx,Ibirapuera,2011-08-03,21,2011-08-03T20:59:59Z,Wed,26,-,Sim
NOx,Ibirapuera,2011-08-03,22,2011-08-03T21:59:59Z,Wed,20,-,Sim
NOx,Ibirapuera,2011-08-03,23,2011-08-03T22:59:59Z,Wed,17,-,Sim
NOx,Ibirapuera,2011-08-03,24,2011-08-03T23:59:59Z,Wed,14,-,Sim
NOx,Ibirapuera,2011-08-04,1,2011-08-04T00:59:59Z,Thu,10,-,Não
NOx,Ibirapuera,2011-08-04,2,2011-08-04T01:59:59Z,Thu,8,-,Sim
NOx,Ibirapuera,2011-08-04,3,2011-08-04T02:59:59Z,Thu,7,-,Sim
NOx,Ibirapuera,2011-08-04,4,2011-08-04T03:59:59Z,Thu,8,-,Sim
NOx,Ibirapuera,2011-08-04,5,2011-08-04T04:59:59Z,Thu,9,-,Sim
NOx,Ibirapuera,2011-08-04,6,2011-08-04T05:59:59Z,Thu,13,-,Sim
NOx,Ibirapuera,2011-08-04,7,2011-08-04T06:59:59Z,Thu,28,-,Sim
NOx,Ibirapuera,2011-08-04,8,2011-08-04T07:59:59Z,Thu,48,-,Não
NOx,Ibirapuera,2011-08-04,9,2011-08-04T08:59:59Z,Thu,51,-,Sim
NOx,Ibirapuera,2011-08-04,10,2011-08-04T09:59:59Z,Thu,33,-,Sim
NOx,Ibirapuera,2011-08-04,11,2011-08-04T10:59:59Z,Thu,19,-,Sim
NOx,Ibirapuera,2011-08-04,12,2011-08-04T11:59:59Z,Thu,19,-,Sim
NOx,Ibirapuera,2011-08-04,13,2011-08-04T12:59:59Z,Thu,19,-,Sim
NOx,Ibirapuera,2011-08-04,14,2011-08-04T13:59:59Z,Thu,19,-,Sim
NOx,Ibirapuera,2011-08-04,15,2011-08-04T14:59:59Z,Thu,20,-,Sim
NOx,Ibirapuera,2011-08-04,16,2011-08-04T15:59:59Z,Thu,20,-,Sim
NOx,Ibirapuera,2011-08-04,17,2011-08-04T16:59:59Z,Thu,24,-,Sim
NOx,Ibirapuera,2011-08-04,18,2011-08-04T17:59:59Z,Thu,27,-,Sim
NOx,Ibirapuera,2011-08-04,19,2011-08-04T18:59:59Z,Thu,42,-,Sim
NOx,Ibirapuera,2011-08-04,20,2011-08-04T19:59:59Z,Thu,63,-,Sim
NOx,Ibirapuera,2011-08-04,21,2011-08-04T20:59:59Z,Thu,99,-,Sim
NOx,Ibirapuera,2011-08-04,22,2011-08-04T21:59:59Z,Thu,105,-,Sim
NOx,Ibirapuera,2011-08-04,23,2011-08-04T22:59:59Z,Thu,82,-,Sim
NOx,Ibirapuera,2011-08-04,24,2011-08-04T23:59:59Z,Thu,76,-,Sim
NOx,Ibirapuera,2011-08-05,1,2011-08-05T00:59:59Z,Fri,40,-,Não
NOx,Ibirapuera,2011-08-05,2,2011-08-05T01:59:59Z,Fri,33,-,Sim
NOx,Ibirapuera,2011-08-05,3,2011-08-05T02:59:59Z,Fri,29,-,Sim
NOx,Ibirapuera,2011-08-05,4,2011-08-05T03:59:59Z,Fri,24,-,Sim
NOx,Ibirapuera,2011-08-05,5,2011-08-05T04:59:59Z,Fri,22,-,Sim
NOx,Ibirapuera,2011-08-05,6,2011-08-05T05:59:59Z,Fri,24,-,Sim
NOx,Ibirapuera,2011-08-05,7,2011-08-05T06:59:59Z,Fri,48,-,Sim
NOx,Ibirapuera,2011-08-05,8,2011-08-05T07:59:59Z,Fri,60,-,Sim
NOx,Ibirapuera,2011-08-05,9,2011-08-05T08:59:59Z,Fri,45,-,Sim
NOx,Ibirapuera,2011-08-05,10,2011-08-05T09:59:59Z,Fri,34,-,Sim
NOx,Ibirapuera,2011-08-05,11,2011-08-05T10:59:59Z,Fri,24,-,Sim
NOx,Ibirapuera,2011-08-05,12,2011-08-05T11:59:59Z,Fri,25,-,Sim
NOx,Ibirapuera,2011-08-05,13,2011-08-05T12:59:59Z,Fri,28,-,Sim
NOx,Ibirapuera,2011-08-05,14,2011-08-05T13:59:59Z,Fri,33,-,Sim
NOx,Ibirapuera,2011-08-05,15,2011-08-05T14:59:59Z,Fri,35,-,Sim
NOx,Ibirapuera,2011-08-05,16,2011-08-05T15:59:59Z,Fri,40,-,Sim
NOx,Ibirapuera,2011-08-05,17,2011-08-05T16:59:59Z,Fri,50,-,Sim
NOx,Ibirapuera,2011-08-05,18,2011-08-05T17:59:59Z,Fri,66,-,Sim
NOx,Ibirapuera,2011-08-05,19,2011-08-05T18:59:59Z,Fri,70,-,Sim
NOx,Ibirapuera,2011-08-05,20,2011-08-05T19:59:59Z,Fri,96,-,Sim
NOx,Ibirapuera,2011-08-05,21,2011-08-05T20:59:59Z,Fri,107,-,Sim
NOx,Ibirapuera,2011-08-05,22,2011-08-05T21:59:59Z,Fri,154,-,Sim
NOx,Ibirapuera,2011-08-05,23,2011-08-05T22:59:59Z,Fri,130,-,Sim
NOx,Ibirapuera,2011-08-05,24,2011-08-05T23:59:59Z,Fri,50,-,Sim
NOx,Ibirapuera,2011-08-06,1,2011-08-06T00:59:59Z,Sat,32,-,Não
NOx,Ibirapuera,2011-08-06,2,2011-08-06T01:59:59Z,Sat,33,-,Sim
NOx,Ibirapuera,2011-08-06,3,2011-08-06T02:59:59Z,Sat,29,-,Sim
NOx,Ibirapuera,2011-08-06,4,2011-08-06T03:59:59Z,Sat,23,-,Sim
NOx,Ibirapuera,2011-08-06,5,2011-08-06T04:59:59Z,Sat,23,-,Sim
NOx,Ibirapuera,2011-08-06,6,2011-08-06T05:59:59Z,Sat,32,-,Sim
NOx,Ibirapuera,2011-08-06,7,2011-08-06T06:59:59Z,Sat,42,-,Sim
NOx,Ibirapuera,2011-08-06,8,2011-08-06T07:59:59Z,Sat,66,-,Sim
NOx,Ibirapuera,2011-08-06,9,2011-08-06T08:59:59Z,Sat,106,-,Sim
NOx,Ibirapuera,2011-08-06,10,2011-08-06T09:59:59Z,Sat,123,-,Sim
NOx,Ibirapuera,2011-08-06,11,2011-08-06T10:59:59Z,Sat,104,-,Sim
NOx,Ibirapuera,2011-08-06,12,2011-08-06T11:59:59Z,Sat,37,-,Sim
NOx,Ibirapuera,2011-08-06,13,2011-08-06T12:59:59Z,Sat,31,-,Sim
NOx,Ibirapuera,2011-08-06,14,2011-08-06T13:59:59Z,Sat,17,-,Sim
NOx,Ibirapuera,2011-08-06,15,2011-08-06T14:59:59Z,Sat,11,-,Sim
NOx,Ibirapuera,2011-08-06,16,2011-08-06T15:59:59Z,Sat,11,-,Sim
NOx,Ibirapuera,2011-08-06,17,2011-08-06T16:59:59Z,Sat,14,-,Não
NOx,Ibirapuera,2011-08-06,18,2011-08-06T17:59:59Z,Sat,19,-,Sim
NOx,Ibirapuera,2011-08-06,19,2011-08-06T18:59:59Z,Sat,108,-,Sim
NOx,Ibirapuera,2011-08-06,20,2011-08-06T19:59:59Z,Sat,99,-,Sim
NOx,Ibirapuera,2011-08-06,21,2011-08-06T20:59:59Z,Sat,64,-,Sim
NOx,Ibirapuera,2011-08-06,22,2011-08-06T21:59:59Z,Sat,86,-,Sim
NOx,Ibirapuera,2011-08-06,23,2011-08-06T22:59:59Z,Sat,126,-,Sim
NOx,Ibirapuera,2011-08-06,24,2011-08-06T23:59:59Z,Sat,187,-,Sim
NOx,Ibirapuera,2011-08-07,1,2011-08-07T00:59:59Z,Sun,204,-,Não
NOx,Ibirapuera,2011-08-07,2,2011-08-07T01:59:59Z,Sun,242,-,Sim
NOx,Ibirapuera,2011-08-07,3,2011-08-07T02:59:59Z,Sun,266,-,Sim
NOx,Ibirapuera,2011-08-07,4,2011-08-07T03:59:59Z,Sun,257,-,Sim
NOx,Ibirapuera,2011-08-07,5,2011-08-07T04:59:59Z,Sun,261,-,Sim
NOx,Ibirapuera,2011-08-07,6,2011-08-07T05:59:59Z,Sun,167,-,Sim
NOx,Ibirapuera,2011-08-07,7,2011-08-07T06:59:59Z,Sun,86,-,Sim
NOx,Ibirapuera,2011-08-07,8,2011-08-07T07:59:59Z,Sun,65,-,Sim
NOx,Ibirapuera,2011-08-07,9,2011-08-07T08:59:59Z,Sun,54,-,Sim
NOx,Ibirapuera,2011-08-07,10,2011-08-07T09:59:59Z,Sun,36,-,Sim
NOx,Ibirapuera,2011-08-07,11,2011-08-07T10:59:59Z,Sun,45,-,Sim
NOx,Ibirapuera,2011-08-07,12,2011-08-07T11:59:59Z,Sun,32,-,Sim
NOx,Ibirapuera,2011-08-07,13,2011-08-07T12:59:59Z,Sun,8,-,Sim
NOx,Ibirapuera,2011-08-07,14,2011-08-07T13:59:59Z,Sun,5,-,Sim
NOx,Ibirapuera,2011-08-07,15,2011-08-07T14:59:59Z,Sun,4,-,Sim
NOx,Ibirapuera,2011-08-07,16,2011-08-07T15:59:59Z,Sun,3,-,Sim
NOx,Ibirapuera,2011-08-07,17,2011-08-07T16:59:59Z,Sun,12,-,Sim
NOx,Ibirapuera,2011-08-07,18,2011-08-07T17:59:59Z,Sun,12,-,Sim
NOx,Ibirapuera,2011-08-07,19,2011-08-07T18:59:59Z,Sun,23,-,Sim
NOx,Ibirapuera,2011-08-07,20,2011-08-07T19:59:59Z,Sun,128,-,Sim
NOx,Ibirapuera,2011-08-07,21,2011-08-07T20:59:59Z,Sun,275,-,Sim
NOx,Ibirapuera,2011-08-07,22,2011-08-07T21:59:59Z,Sun,268,-,Sim
NOx,Ibirapuera,2011-08-07,23,2011-08-07T22:59:59Z,Sun,285,-,Sim
NOx,Ibirapuera,2011-08-07,24,2011-08-07T23:59:59Z,Sun,307,-,Sim
NOx,Ibirapuera,2011-08-08,1,2011-08-08T00:59:59Z,Mon,326,-,Não
NOx,Ibirapuera,2011-08-08,2,2011-08-08T01:59:59Z,Mon,377,-,Sim
NOx,Ibirapuera,2011-08-08,3,2011-08-08T02:59:59Z,Mon,390,-,Sim
NOx,Ibirapuera,2011-08-08,4,2011-08-08T03:59:59Z,Mon,268,-,Sim
NOx,Ibirapuera,2011-08-08,5,2011-08-08T04:59:59Z,Mon,162,-,Sim
NOx,Ibirapuera,2011-08-08,6,2011-08-08T05:59:59Z,Mon,214,-,Sim
NOx,Ibirapuera,2011-08-08,7,2011-08-08T06:59:59Z,Mon,203,-,Sim
NOx,Ibirapuera,2011-08-08,8,2011-08-08T07:59:59Z,Mon,133,-,Sim
NOx,Ibirapuera,2011-08-08,9,2011-08-08T08:59:59Z,Mon,171,-,Sim
NOx,Ibirapuera,2011-08-08,10,2011-08-08T09:59:59Z,Mon,129,-,Sim
NOx,Ibirapuera,2011-08-08,11,2011-08-08T10:59:59Z,Mon,99,-,Sim
NOx,Ibirapuera,2011-08-08,12,2011-08-08T11:59:59Z,Mon,23,-,Sim
NOx,Ibirapuera,2011-08-08,13,2011-08-08T12:59:59Z,Mon,15,-,Sim
NOx,Ibirapuera,2011-08-08,14,2011-08-08T13:59:59Z,Mon,13,-,Sim
NOx,Ibirapuera,2011-08-08,15,2011-08-08T14:59:59Z,Mon,9,-,Sim
NOx,Ibirapuera,2011-08-08,16,2011-08-08T15:59:59Z,Mon,21,-,Sim
NOx,Ibirapuera,2011-08-08,17,2011-08-08T16:59:59Z,Mon,26,-,Sim
NOx,Ibirapuera,2011-08-08,18,2011-08-08T17:59:59Z,Mon,16,-,Sim
NOx,Ibirapuera,2011-08-08,19,2011-08-08T18:59:59Z,Mon,17,-,Sim
NOx,Ibirapuera,2011-08-08,20,2011-08-08T19:59:59Z,Mon,30,-,Sim
NOx,Ibirapuera,2011-08-08,21,2011-08-08T20:59:59Z,Mon,16,-,Sim
NOx,Ibirapuera,2011-08-08,22,2011-08-08T21:59:59Z,Mon,13,-,Sim
NOx,Ibirapuera,2011-08-08,23,2011-08-08T22:59:59Z,Mon,13,-,Sim
NOx,Ibirapuera,2011-08-08,24,2011-08-08T23:59:59Z,Mon,9,-,Sim
NOx,Ibirapuera,2011-08-09,1,2011-08-09T00:59:59Z,Tue,13,-,Não
NOx,Ibirapuera,2011-08-09,2,2011-08-09T01:59:59Z,Tue,17,-,Sim
NOx,Ibirapuera,2011-08-09,3,2011-08-09T02:59:59Z,Tue,12,-,Sim
NOx,Ibirapuera,2011-08-09,4,2011-08-09T03:59:59Z,Tue,13,-,Sim
NOx,Ibirapuera,2011-08-09,5,2011-08-09T04:59:59Z,Tue,8,-,Sim
NOx,Ibirapuera,2011-08-09,6,2011-08-09T05:59:59Z,Tue,14,-,Sim
NOx,Ibirapuera,2011-08-09,7,2011-08-09T06:59:59Z,Tue,19,-,Sim
NOx,Ibirapuera,2011-08-09,8,2011-08-09T07:59:59Z,Tue,25,-,Sim
NOx,Ibirapuera,2011-08-09,9,2011-08-09T08:59:59Z,Tue,39,-,Sim
NOx,Ibirapuera,2011-08-09,10,2011-08-09T09:59:59Z,Tue,55,-,Sim
NOx,Ibirapuera,2011-08-09,11,2011-08-09T10:59:59Z,Tue,54,-,Sim
NOx,Ibirapuera,2011-08-09,12,2011-08-09T11:59:59Z,Tue,50,-,Sim
NOx,Ibirapuera,2011-08-09,13,2011-08-09T12:59:59Z,Tue,21,-,Sim
NOx,Ibirapuera,2011-08-09,14,2011-08-09T13:59:59Z,Tue,19,-,Sim
NOx,Ibirapuera,2011-08-09,15,2011-08-09T14:59:59Z,Tue,26,-,Sim
NOx,Ibirapuera,2011-08-09,16,2011-08-09T15:59:59Z,Tue,45,-,Sim
NOx,Ibirapuera,2011-08-09,17,2011-08-09T16:59:59Z,Tue,74,-,Sim
NOx,Ibirapuera,2011-08-09,18,2011-08-09T17:59:59Z,Tue,101,-,Sim
NOx,Ibirapuera,2011-08-09,19,2011-08-09T18:59:59Z,Tue,89,-,Sim
NOx,Ibirapuera,2011-08-09,20,2011-08-09T19:59:59Z,Tue,97,-,Sim
NOx,Ibirapuera,2011-08-09,21,2011-08-09T20:59:59Z,Tue,136,-,Sim
NOx,Ibirapuera,2011-08-09,22,2011-08-09T21:59:59Z,Tue,127,-,Sim
NOx,Ibirapuera,2011-08-09,23,2011-08-09T22:59:59Z,Tue,81,-,Sim
NOx,Ibirapuera,2011-08-09,24,2011-08-09T23:59:59Z,Tue,26,-,Sim
NOx,Ibirapuera,2011-08-10,1,2011-08-10T00:59:59Z,Wed,12,-,Não
NOx,Ibirapuera,2011-08-10,2,2011-08-10T01:59:59Z,Wed,7,-,Sim
NOx,Ibirapuera,2011-08-10,3,2011-08-10T02:59:59Z,Wed,4,-,Sim
NOx,Ibirapuera,2011-08-10,4,2011-08-10T03:59:59Z,Wed,3,-,Sim
NOx,Ibirapuera,2011-08-10,5,2011-08-10T04:59:59Z,Wed,4,-,Sim
NOx,Ibirapuera,2011-08-10,6,2011-08-10T05:59:59Z,Wed,6,-,Sim
NOx,Ibirapuera,2011-08-10,7,2011-08-10T06:59:59Z,Wed,12,-,Sim
NOx,Ibirapuera,2011-08-10,8,2011-08-10T07:59:59Z,Wed,22,-,Não
NOx,Ibirapuera,2011-08-10,9,2011-08-10T08:59:59Z,Wed,22,-,Sim
NOx,Ibirapuera,2011-08-10,10,2011-08-10T09:59:59Z,Wed,19,-,Sim
NOx,Ibirapuera,2011-08-10,11,2011-08-10T10:59:59Z,Wed,18,-,Sim
NOx,Ibirapuera,2011-08-10,12,2011-08-10T11:59:59Z,Wed,16,-,Sim
NOx,Ibirapuera,2011-08-10,13,2011-08-10T12:59:59Z,Wed,15,-,Sim
NOx,Ibirapuera,2011-08-10,14,2011-08-10T13:59:59Z,Wed,15,-,Sim
NOx,Ibirapuera,2011-08-10,15,2011-08-10T14:59:59Z,Wed,14,-,Sim
NOx,Ibirapuera,2011-08-10,16,2011-08-10T15:59:59Z,Wed,16,-,Sim
NOx,Ibirapuera,2011-08-10,17,2011-08-10T16:59:59Z,Wed,16,-,Sim
NOx,Ibirapuera,2011-08-10,18,2011-08-10T17:59:59Z,Wed,19,-,Sim
NOx,Ibirapuera,2011-08-10,19,2011-08-10T18:59:59Z,Wed,22,-,Sim
NOx,Ibirapuera,2011-08-10,20,2011-08-10T19:59:59Z,Wed,25,-,Sim
NOx,Ibirapuera,2011-08-10,21,2011-08-10T20:59:59Z,Wed,23,-,Sim
NOx,Ibirapuera,2011-08-10,22,2011-08-10T21:59:59Z,Wed,17,-,Sim
NOx,Ibirapuera,2011-08-10,23,2011-08-10T22:59:59Z,Wed,15,-,Sim
NOx,Ibirapuera,2011-08-10,24,2011-08-10T23:59:59Z,Wed,14,-,Sim
NOx,Ibirapuera,2011-08-11,1,2011-08-11T00:59:59Z,Thu,14,-,Não
NOx,Ibirapuera,2011-08-11,2,2011-08-11T01:59:59Z,Thu,10,-,Sim
NOx,Ibirapuera,2011-08-11,3,2011-08-11T02:59:59Z,Thu,7,-,Sim
NOx,Ibirapuera,2011-08-11,4,2011-08-11T03:59:59Z,Thu,6,-,Sim
NOx,Ibirapuera,2011-08-11,5,2011-08-11T04:59:59Z,Thu,8,-,Sim
NOx,Ibirapuera,2011-08-11,6,2011-08-11T05:59:59Z,Thu,14,-,Sim
NOx,Ibirapuera,2011-08-11,7,2011-08-11T06:59:59Z,Thu,29,-,Sim
NOx,Ibirapuera,2011-08-11,8,2011-08-11T07:59:59Z,Thu,27,-,Sim
NOx,Ibirapuera,2011-08-11,9,2011-08-11T08:59:59Z,Thu,22,-,Sim
NOx,Ibirapuera,2011-08-11,10,2011-08-11T09:59:59Z,Thu,22,-,Sim
NOx,Ibirapuera,2011-08-11,11,2011-08-11T10:59:59Z,Thu,18,-,Sim
NOx,Ibirapuera,2011-08-11,12,2011-08-11T11:59:59Z,Thu,12,-,Não
NOx,Ibirapuera,2011-08-11,13,2011-08-11T12:59:59Z,Thu,10,-,Sim
NOx,Ibirapuera,2011-08-11,14,2011-08-11T13:59:59Z,Thu,12,-,Sim
NOx,Ibirapuera,2011-08-11,15,2011-08-11T14:59:59Z,Thu,14,-,Sim
NOx,Ibirapuera,2011-08-11,16,2011-08-11T15:59:59Z,Thu,23,-,Sim
NOx,Ibirapuera,2011-08-11,17,2011-08-11T16:59:59Z,Thu,24,-,Sim
NOx,Ibirapuera,2011-08-11,18,2011-08-11T17:59:59Z,Thu,21,-,Sim
NOx,Ibirapuera,2011-08-11,19,2011-08-11T18:59:59Z,Thu,25,-,Sim
NOx,Ibirapuera,2011-08-11,20,2011-08-11T19:59:59Z,Thu,29,-,Sim
NOx,Ibirapuera,2011-08-11,21,2011-08-11T20:59:59Z,Thu,24,-,Sim
NOx,Ibirapuera,2011-08-11,22,2011-08-11T21:59:59Z,Thu,25,-,Sim
NOx,Ibirapuera,2011-08-11,23,2011-08-11T22:59:59Z,Thu,18,-,Sim
NOx,Ibirapuera,2011-08-11,24,2011-08-11T23:59:59Z,Thu,18,-,Sim
NOx,Ibirapuera,2011-08-12,1,2011-08-12T00:59:59Z,Fri,17,-,Não
NOx,Ibirapuera,2011-08-12,2,2011-08-12T01:59:59Z,Fri,13,-,Sim
NOx,Ibirapuera,2011-08-12,3,2011-08-12T02:59:59Z,Fri,9,-,Sim
NOx,Ibirapuera,2011-08-12,4,2011-08-12T03:59:59Z,Fri,10,-,Sim
NOx,Ibirapuera,2011-08-12,5,2011-08-12T04:59:59Z,Fri,14,-,Sim
NOx,Ibirapuera,2011-08-12,6,2011-08-12T05:59:59Z,Fri,17,-,Sim
NOx,Ibirapuera,2011-08-12,7,2011-08-12T06:59:59Z,Fri,27,-,Sim
NOx,Ibirapuera,2011-08-12,8,2011-08-12T07:59:59Z,Fri,40,-,Sim
NOx,Ibirapuera,2011-08-12,9,2011-08-12T08:59:59Z,Fri,53,-,Sim
NOx,Ibirapuera,2011-08-12,10,2011-08-12T09:59:59Z,Fri,61,-,Sim
NOx,Ibirapuera,2011-08-12,11,2011-08-12T10:59:59Z,Fri,52,-,Sim
NOx,Ibirapuera,2011-08-12,12,2011-08-12T11:59:59Z,Fri,55,-,Sim
NOx,Ibirapuera,2011-08-12,13,2011-08-12T12:59:59Z,Fri,34,-,Sim
NOx,Ibirapuera,2011-08-12,14,2011-08-12T13:59:59Z,Fri,16,-,Sim
NOx,Ibirapuera,2011-08-12,15,2011-08-12T14:59:59Z,Fri,12,-,Sim
NOx,Ibirapuera,2011-08-12,16,2011-08-12T15:59:59Z,Fri,13,-,Sim
NOx,Ibirapuera,2011-08-12,17,2011-08-12T16:59:59Z,Fri,17,-,Sim
NOx,Ibirapuera,2011-08-12,18,2011-08-12T17:59:59Z,Fri,22,-,Sim
NOx,Ibirapuera,2011-08-12,19,2011-08-12T18:59:59Z,Fri,37,-,Sim
NOx,Ibirapuera,2011-08-12,20,2011-08-12T19:59:59Z,Fri,141,-,Sim
NOx,Ibirapuera,2011-08-12,21,2011-08-12T20:59:59Z,Fri,147,-,Sim
NOx,Ibirapuera,2011-08-12,22,2011-08-12T21:59:59Z,Fri,157,-,Sim
NOx,Ibirapuera,2011-08-12,23,2011-08-12T22:59:59Z,Fri,203,-,Sim
NOx,Ibirapuera,2011-08-12,24,2011-08-12T23:59:59Z,Fri,270,-,Sim
NOx,Ibirapuera,2011-08-13,1,2011-08-13T00:59:59Z,Sat,268,-,Não
NOx,Ibirapuera,2011-08-13,2,2011-08-13T01:59:59Z,Sat,185,-,Sim
NOx,Ibirapuera,2011-08-13,3,2011-08-13T02:59:59Z,Sat,221,-,Sim
NOx,Ibirapuera,2011-08-13,4,2011-08-13T03:59:59Z,Sat,223,-,Sim
NOx,Ibirapuera,2011-08-13,5,2011-08-13T04:59:59Z,Sat,307,-,Sim
NOx,Ibirapuera,2011-08-13,6,2011-08-13T05:59:59Z,Sat,310,-,Sim
NOx,Ibirapuera,2011-08-13,7,2011-08-13T06:59:59Z,Sat,279,-,Sim
NOx,Ibirapuera,2011-08-13,8,2011-08-13T07:59:59Z,Sat,230,-,Sim
NOx,Ibirapuera,2011-08-13,9,2011-08-13T08:59:59Z,Sat,141,-,Sim
NOx,Ibirapuera,2011-08-13,10,2011-08-13T09:59:59Z,Sat,90,-,Sim
NOx,Ibirapuera,2011-08-13,11,2011-08-13T10:59:59Z,Sat,53,-,Sim
NOx,Ibirapuera,2011-08-13,12,2011-08-13T11:59:59Z,Sat,19,-,Sim
NOx,Ibirapuera,2011-08-13,13,2011-08-13T12:59:59Z,Sat,9,-,Não
NOx,Ibirapuera,2011-08-13,14,2011-08-13T13:59:59Z,Sat,4,-,Sim
NOx,Ibirapuera,2011-08-13,15,2011-08-13T14:59:59Z,Sat,4,-,Sim
NOx,Ibirapuera,2011-08-13,16,2011-08-13T15:59:59Z,Sat,3,-,Sim
