parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NO,Pinheiros,2011-12-06,4,2011-12-06T03:59:59Z,ter,1,-,Sim
NO,Pinheiros,2011-12-06,5,2011-12-06T04:59:59Z,ter,0,-,Sim
NO,Pinheiros,2011-12-06,6,2011-12-06T05:59:59Z,ter,6,-,Sim
NO,Pinheiros,2011-12-06,7,2011-12-06T06:59:59Z,ter,22,-,Sim
NO,Pinheiros,2011-12-06,8,2011-12-06T07:59:59Z,ter,45,-,Sim
NO,Pinheiros,2011-12-06,9,2011-12-06T08:59:59Z,ter,39,-,Não
NO,Pinheiros,2011-12-06,10,2011-12-06T09:59:59Z,ter,0,-,Não
NO,Pinheiros,2011-12-06,11,2011-12-06T10:59:59Z,ter,126,-,Não
NO,Pinheiros,2011-12-06,12,2011-12-06T11:59:59Z,ter,41,-,Não
NO,Pinheiros,2011-12-06,13,2011-12-06T12:59:59Z,ter,11,-,Sim
NO,Pinheiros,2011-12-06,14,2011-12-06T13:59:59Z,ter,4,-,Sim
NO,Pinheiros,2011-12-06,15,2011-12-06T14:59:59Z,ter,2,-,Sim
NO,Pinheiros,2011-12-06,16,2011-12-06T15:59:59Z,ter,0,-,Sim
NO,Pinheiros,2011-12-06,17,2011-12-06T16:59:59Z,ter,10,-,Não
NO,Pinheiros,2011-12-06,18,2011-12-06T17:59:59Z,ter,7,-,Sim
NO,Pinheiros,2011-12-06,19,2011-12-06T18:59:59Z,ter,13,-,Sim
NO,Pinheiros,2011-12-06,20,2011-12-06T19:59:59Z,ter,5,-,Sim
NO,Pinheiros,2011-12-06,21,2011-12-06T20:59:59Z,ter,14,-,Sim
NO,Pinheiros,2011-12-06,22,2011-12-06T21:59:59Z,ter,12,-,Sim
NO,Pinheiros,2011-12-06,23,2011-12-06T22:59:59Z,ter,11,-,Sim
NO,Pinheiros,2011-12-06,24,2011-12-06T23:59:59Z,ter,7,-,Sim
NO,Pinheiros,2011-12-07,1,2011-12-07T00:59:59Z,qua,3,-,Não
NO,Pinheiros,2011-12-07,2,2011-12-07T01:59:59Z,qua,3,-,Sim
NO,Pinheiros,2011-12-07,3,2011-12-07T02:59:59Z,qua,2,-,Sim
NO,Pinheiros,2011-12-07,4,2011-12-07T03:59:59Z,qua,2,-,Sim
NO,Pinheiros,2011-12-07,5,2011-12-07T04:59:59Z,qua,5,-,Sim
NO,Pinheiros,2011-12-07,6,2011-12-07T05:59:59Z,qua,23,-,Sim
NO,Pinheiros,2011-12-07,7,2011-12-07T06:59:59Z,qua,89,-,Sim
NO,Pinheiros,2011-12-07,8,2011-12-07T07:59:59Z,qua,137,-,Sim
NO,Pinheiros,2011-12-07,9,2011-12-07T08:59:59Z,qua,104,-,Sim
NO,Pinheiros,2011-12-07,10,2011-12-07T09:59:59Z,qua,57,-,Sim
NO,Pinheiros,2011-12-07,11,2011-12-07T10:59:59Z,qua,39,-,Sim
NO,Pinheiros,2011-12-07,12,2011-12-07T11:59:59Z,qua,29,-,Sim
NO,Pinheiros,2011-12-07,13,2011-12-07T12:59:59Z,qua,26,-,Sim
NO,Pinheiros,2011-12-07,14,2011-12-07T13:59:59Z,qua,16,-,Sim
NO,Pinheiros,2011-12-07,15,2011-12-07T14:59:59Z,qua,5,-,Sim
NO,Pinheiros,2011-12-07,16,2011-12-07T15:59:59Z,qua,1,-,Sim
NO,Pinheiros,2011-12-07,17,2011-12-07T16:59:59Z,qua,2,-,Sim
NO,Pinheiros,2011-12-07,18,2011-12-07T17:59:59Z,qua,4,-,Sim
NO,Pinheiros,2011-12-07,19,2011-12-07T18:59:59Z,qua,4,-,Sim
NO,Pinheiros,2011-12-07,20,2011-12-07T19:59:59Z,qua,2,-,Sim
NO,Pinheiros,2011-12-07,21,2011-12-07T20:59:59Z,qua,2,-,Sim
NO,Pinheiros,2011-12-07,22,2011-12-07T21:59:59Z,qua,7,-,Sim
NO,Pinheiros,2011-12-07,23,2011-12-07T22:59:59Z,qua,7,-,Sim
NO,Pinheiros,2011-12-07,24,2011-12-07T23:59:59Z,qua,16,-,Sim
NO,Pinheiros,2011-12-08,1,2011-12-08T00:59:59Z,qui,8,-,Não
NO,Pinheiros,2011-12-08,2,2011-12-08T01:59:59Z,qui,6,-,Sim
NO,Pinheiros,2011-12-08,3,2011-12-08T02:59:59Z,qui,3,-,Sim
NO,Pinheiros,2011-12-08,4,2011-12-08T03:59:59Z,qui,4,-,Sim
NO,Pinheiros,2011-12-08,5,2011-12-08T04:59:59Z,qui,27,-,Sim
NO,Pinheiros,2011-12-08,6,2011-12-08T05:59:59Z,qui,104,-,Sim
NO,Pinheiros,2011-12-08,7,2011-12-08T06:59:59Z,qui,152,-,Sim
NO,Pinheiros,2011-12-08,8,2011-12-08T07:59:59Z,qui,128,-,Sim
NO,Pinheiros,2011-12-08,9,2011-12-08T08:59:59Z,qui,62,-,Sim
NO,Pinheiros,2011-12-08,10,2011-12-08T09:59:59Z,qui,38,-,Sim
NO,Pinheiros,2011-12-08,11,2011-12-08T10:59:59Z,qui,34,-,Sim
NO,Pinheiros,2011-12-08,12,2011-12-08T11:59:59Z,qui,28,-,Sim
NO,Pinheiros,2011-12-08,13,2011-12-08T12:59:59Z,qui,33,-,Sim
NO,Pinheiros,2011-12-08,14,2011-12-08T13:59:59Z,qui,32,-,Sim
NO,Pinheiros,2011-12-08,15,2011-12-08T14:59:59Z,qui,17,-,Sim
NO,Pinheiros,2011-12-08,16,2011-12-08T15:59:59Z,qui,2,-,Sim
NO,Pinheiros,2011-12-08,17,2011-12-08T16:59:59Z,qui,3,-,Sim
NO,Pinheiros,2011-12-08,18,2011-12-08T17:59:59Z,qui,8,-,Sim
NO,Pinheiros,2011-12-08,19,2011-12-08T18:59:59Z,qui,25,-,Sim
NO,Pinheiros,2011-12-08,20,2011-12-08T19:59:59Z,qui,12,-,Sim
NO,Pinheiros,2011-12-08,21,2011-12-08T20:59:59Z,qui,14,-,Sim
NO,Pinheiros,2011-12-08,22,2011-12-08T21:59:59Z,qui,35,-,Sim
NO,Pinheiros,2011-12-08,23,2011-12-08T22:59:59Z,qui,34,-,Sim
NO,Pinheiros,2011-12-08,24,2011-12-08T23:59:59Z,qui,13,-,Sim
NO,Pinheiros,2011-12-09,1,2011-12-09T00:59:59Z,sex,3,-,Não
NO,Pinheiros,2011-12-09,2,2011-12-09T01:59:59Z,sex,7,-,Sim
NO,Pinheiros,2011-12-09,3,2011-12-09T02:59:59Z,sex,7,-,Sim
NO,Pinheiros,2011-12-09,4,2011-12-09T03:59:59Z,sex,4,-,Sim
NO,Pinheiros,2011-12-09,5,2011-12-09T04:59:59Z,sex,9,-,Sim
NO,Pinheiros,2011-12-09,6,2011-12-09T05:59:59Z,sex,25,-,Sim
NO,Pinheiros,2011-12-09,7,2011-12-09T06:59:59Z,sex,109,-,Sim
NO,Pinheiros,2011-12-09,8,2011-12-09T07:59:59Z,sex,197,-,Sim
NO,Pinheiros,2011-12-09,9,2011-12-09T08:59:59Z,sex,122,-,Sim
NO,Pinheiros,2011-12-09,10,2011-12-09T09:59:59Z,sex,60,-,Sim
NO,Pinheiros,2011-12-09,11,2011-12-09T10:59:59Z,sex,61,-,Sim
NO,Pinheiros,2011-12-09,12,2011-12-09T11:59:59Z,sex,57,-,Não
NO,Pinheiros,2011-12-09,13,2011-12-09T12:59:59Z,sex,70,-,Não
NO,Pinheiros,2011-12-09,14,2011-12-09T13:59:59Z,sex,56,-,Não
NO,Pinheiros,2011-12-09,15,2011-12-09T14:59:59Z,sex,38,-,Não
NO,Pinheiros,2011-12-09,16,2011-12-09T15:59:59Z,sex,28,-,Sim
NO,Pinheiros,2011-12-09,17,2011-12-09T16:59:59Z,sex,30,-,Sim
NO,Pinheiros,2011-12-09,18,2011-12-09T17:59:59Z,sex,20,-,Sim
NO,Pinheiros,2011-12-09,19,2011-12-09T18:59:59Z,sex,20,-,Sim
NO,Pinheiros,2011-12-09,20,2011-12-09T19:59:59Z,sex,25,-,Sim
NO,Pinheiros,2011-12-09,21,2011-12-09T20:59:59Z,sex,26,-,Sim
NO,Pinheiros,2011-12-09,22,2011-12-09T21:59:59Z,sex,25,-,Sim
NO,Pinheiros,2011-12-09,23,2011-12-09T22:59:59Z,sex,27,-,Sim
NO,Pinheiros,2011-12-09,24,2011-12-09T23:59:59Z,sex,21,-,Sim
NO,Pinheiros,2011-12-10,1,2011-12-10T00:59:59Z,sáb,11,-,Não
NO,Pinheiros,2011-12-10,2,2011-12-10T01:59:59Z,sáb,10,-,Sim
NO,Pinheiros,2011-12-10,3,2011-12-10T02:59:59Z,sáb,8,-,Sim
NO,Pinheiros,2011-12-10,4,2011-12-10T03:59:59Z,sáb,11,-,Sim
NO,Pinheiros,2011-12-10,5,2011-12-10T04:59:59Z,sáb,5,-,Sim
NO,Pinheiros,2011-12-10,6,2011-12-10T05:59:59Z,sáb,6,-,Sim
NO,Pinheiros,2011-12-10,7,2011-12-10T06:59:59Z,sáb,18,-,Sim
NO,Pinheiros,2011-12-10,8,2011-12-10T07:59:59Z,sáb,50,-,Sim
NO,Pinheiros,2011-12-10,9,2011-12-10T08:59:59Z,sáb,60,-,Sim
NO,Pinheiros,2011-12-10,10,2011-12-10T09:59:59Z,sáb,24,-,Sim
NO,Pinheiros,2011-12-10,11,2011-12-10T10:59:59Z,sáb,18,-,Sim
NO,Pinheiros,2011-12-10,12,2011-12-10T11:59:59Z,sáb,9,-,Sim
NO,Pinheiros,2011-12-10,13,2011-12-10T12:59:59Z,sáb,12,-,Sim
NO,Pinheiros,2011-12-10,14,2011-12-10T13:59:59Z,sáb,9,-,Sim
NO,Pinheiros,2011-12-10,15,2011-12-10T14:59:59Z,sáb,8,-,Sim
NO,Pinheiros,2011-12-10,16,2011-12-10T15:59:59Z,sáb,8,-,Sim
NO,Pinheiros,2011-12-10,17,2011-12-10T16:59:59Z,sáb,8,-,Sim
NO,Pinheiros,2011-12-10,18,2011-12-10T17:59:59Z,sáb,7,-,Sim
NO,Pinheiros,2011-12-10,19,2011-12-10T18:59:59Z,sáb,8,-,Sim
NO,Pinheiros,2011-12-10,20,2011-12-10T19:59:59Z,sáb,7,-,Sim
NO,Pinheiros,2011-12-10,21,2011-12-10T20:59:59Z,sáb,4,-,Sim
NO,Pinheiros,2011-12-10,22,2011-12-10T21:59:59Z,sáb,6,-,Sim
NO,Pinheiros,2011-12-10,23,2011-12-10T22:59:59Z,sáb,11,-,Sim
NO,Pinheiros,2011-12-10,24,2011-12-10T23:59:59Z,sáb,11,-,Sim
NO,Pinheiros,2011-12-11,1,2011-12-11T00:59:59Z,dom,15,-,Não
NO,Pinheiros,2011-12-11,2,2011-12-11T01:59:59Z,dom,9,-,Sim
NO,Pinheiros,2011-12-11,3,2011-12-11T02:59:59Z,dom,23,-,Sim
NO,Pinheiros,2011-12-11,4,2011-12-11T03:59:59Z,dom,17,-,Sim
NO,Pinheiros,2011-12-11,5,2011-12-11T04:59:59Z,dom,28,-,Sim
NO,Pinheiros,2011-12-11,6,2011-12-11T05:59:59Z,dom,47,-,Sim
NO,Pinheiros,2011-12-11,7,2011-12-11T06:59:59Z,dom,117,-,Sim
NO,Pinheiros,2011-12-11,8,2011-12-11T07:59:59Z,dom,91,-,Sim
NO,Pinheiros,2011-12-11,9,2011-12-11T08:59:59Z,dom,27,-,Sim
NO,Pinheiros,2011-12-11,10,2011-12-11T09:59:59Z,dom,6,-,Sim
NO,Pinheiros,2011-12-11,11,2011-12-11T10:59:59Z,dom,6,-,Sim
NO,Pinheiros,2011-12-11,12,2011-12-11T11:59:59Z,dom,5,-,Sim
NO,Pinheiros,2011-12-11,13,2011-12-11T12:59:59Z,dom,3,-,Sim
NO,Pinheiros,2011-12-11,14,2011-12-11T13:59:59Z,dom,2,-,Sim
NO,Pinheiros,2011-12-11,15,2011-12-11T14:59:59Z,dom,3,-,Sim
NO,Pinheiros,2011-12-11,16,2011-12-11T15:59:59Z,dom,2,-,Sim
NO,Pinheiros,2011-12-11,17,2011-12-11T16:59:59Z,dom,2,-,Sim
NO,Pinheiros,2011-12-11,18,2011-12-11T17:59:59Z,dom,3,-,Sim
NO,Pinheiros,2011-12-11,19,2011-12-11T18:59:59Z,dom,2,-,Sim
NO,Pinheiros,2011-12-11,20,2011-12-11T19:59:59Z,dom,1,-,Sim
NO,Pinheiros,2011-12-11,21,2011-12-11T20:59:59Z,dom,2,-,Sim
NO,Pinheiros,2011-12-11,22,2011-12-11T21:59:59Z,dom,3,-,Sim
NO,Pinheiros,2011-12-11,23,2011-12-11T22:59:59Z,dom,11,-,Sim
NO,Pinheiros,2011-12-11,24,2011-12-11T23:59:59Z,dom,10,-,Sim
NO,Pinheiros,2011-12-12,1,2011-12-12T00:59:59Z,seg,14,-,Não
NO,Pinheiros,2011-12-12,2,2011-12-12T01:59:59Z,seg,5,-,Sim
NO,Pinheiros,2011-12-12,3,2011-12-12T02:59:59Z,seg,2,-,Sim
NO,Pinheiros,2011-12-12,4,2011-12-12T03:59:59Z,seg,1,-,Sim
NO,Pinheiros,2011-12-12,5,2011-12-12T04:59:59Z,seg,18,-,Sim
NO,Pinheiros,2011-12-12,6,2011-12-12T05:59:59Z,seg,75,-,Sim
NO,Pinheiros,2011-12-12,7,2011-12-12T06:59:59Z,seg,99,-,Sim
NO,Pinheiros,2011-12-12,8,2011-12-12T07:59:59Z,seg,83,-,Sim
NO,Pinheiros,2011-12-12,9,2011-12-12T08:59:59Z,seg,68,-,Sim
NO,Pinheiros,2011-12-12,10,2011-12-12T09:59:59Z,seg,63,-,Sim
NO,Pinheiros,2011-12-12,11,2011-12-12T10:59:59Z,seg,60,-,Sim
NO,Pinheiros,2011-12-12,12,2011-12-12T11:59:59Z,seg,27,-,Sim
NO,Pinheiros,2011-12-12,13,2011-12-12T12:59:59Z,seg,21,-,Sim
NO,Pinheiros,2011-12-12,14,2011-12-12T13:59:59Z,seg,15,-,Sim
NO,Pinheiros,2011-12-12,15,2011-12-12T14:59:59Z,seg,369,-,Sim
NO,Pinheiros,2011-12-12,16,2011-12-12T15:59:59Z,seg,187,-,Não
NO,Pinheiros,2011-12-12,17,2011-12-12T16:59:59Z,seg,309,-,Não
NO,Pinheiros,2011-12-12,18,2011-12-12T17:59:59Z,seg,6,-,Não
NO,Pinheiros,2011-12-12,19,2011-12-12T18:59:59Z,seg,6,-,Sim
NO,Pinheiros,2011-12-12,20,2011-12-12T19:59:59Z,seg,9,-,Sim
NO,Pinheiros,2011-12-12,21,2011-12-12T20:59:59Z,seg,7,-,Sim
NO,Pinheiros,2011-12-12,22,2011-12-12T21:59:59Z,seg,26,-,Sim
NO,Pinheiros,2011-12-12,23,2011-12-12T22:59:59Z,seg,165,-,Sim
NO,Pinheiros,2011-12-12,24,2011-12-12T23:59:59Z,seg,92,-,Sim
NO,Pinheiros,2011-12-13,1,2011-12-13T00:59:59Z,ter,34,-,Não
NO,Pinheiros,2011-12-13,2,2011-12-13T01:59:59Z,ter,16,-,Sim
NO,Pinheiros,2011-12-13,3,2011-12-13T02:59:59Z,ter,7,-,Sim
NO,Pinheiros,2011-12-13,4,2011-12-13T03:59:59Z,ter,8,-,Sim
NO,Pinheiros,2011-12-13,5,2011-12-13T04:59:59Z,ter,17,-,Sim
NO,Pinheiros,2011-12-13,6,2011-12-13T05:59:59Z,ter,37,-,Sim
NO,Pinheiros,2011-12-13,7,2011-12-13T06:59:59Z,ter,54,-,Sim
NO,Pinheiros,2011-12-13,8,2011-12-13T07:59:59Z,ter,69,-,Sim
NO,Pinheiros,2011-12-13,9,2011-12-13T08:59:59Z,ter,62,-,Sim
NO,Pinheiros,2011-12-13,10,2011-12-13T09:59:59Z,ter,46,-,Sim
NO,Pinheiros,2011-12-13,11,2011-12-13T10:59:59Z,ter,38,-,Sim
NO,Pinheiros,2011-12-13,12,2011-12-13T11:59:59Z,ter,31,-,Sim
NO,Pinheiros,2011-12-13,13,2011-12-13T12:59:59Z,ter,23,-,Sim
NO,Pinheiros,2011-12-13,14,2011-12-13T13:59:59Z,ter,14,-,Sim
NO,Pinheiros,2011-12-13,15,2011-12-13T14:59:59Z,ter,18,-,Sim
NO,Pinheiros,2011-12-13,16,2011-12-13T15:59:59Z,ter,20,-,Sim
NO,Pinheiros,2011-12-13,17,2011-12-13T16:59:59Z,ter,23,-,Sim
NO,Pinheiros,2011-12-13,18,2011-12-13T17:59:59Z,ter,41,-,Sim
NO,Pinheiros,2011-12-13,19,2011-12-13T18:59:59Z,ter,14,-,Sim
NO,Pinheiros,2011-12-13,20,2011-12-13T19:59:59Z,ter,10,-,Sim
NO,Pinheiros,2011-12-13,21,2011-12-13T20:59:59Z,ter,6,-,Sim
NO,Pinheiros,2011-12-13,22,2011-12-13T21:59:59Z,ter,8,-,Sim
NO,Pinheiros,2011-12-13,23,2011-12-13T22:59:59Z,ter,10,-,Sim
NO,Pinheiros,2011-12-13,24,2011-12-13T23:59:59Z,ter,6,-,Sim
NO,Pinheiros,2011-12-14,1,2011-12-14T00:59:59Z,qua,4,-,Não
NO,Pinheiros,2011-12-14,2,2011-12-14T01:59:59Z,qua,4,-,Sim
NO,Pinheiros,2011-12-14,3,2011-12-14T02:59:59Z,qua,4,-,Sim
NO,Pinheiros,2011-12-14,4,2011-12-14T03:59:59Z,qua,5,-,Sim
NO,Pinheiros,2011-12-14,5,2011-12-14T04:59:59Z,qua,5,-,Sim
NO,Pinheiros,2011-12-14,6,2011-12-14T05:59:59Z,qua,16,-,Sim
NO,Pinheiros,2011-12-14,7,2011-12-14T06:59:59Z,qua,56,-,Sim
NO,Pinheiros,2011-12-14,8,2011-12-14T07:59:59Z,qua,90,-,Sim
NO,Pinheiros,2011-12-14,9,2011-12-14T08:59:59Z,qua,98,-,Sim
NO,Pinheiros,2011-12-14,10,2011-12-14T09:59:59Z,qua,48,-,Sim
NO,Pinheiros,2011-12-14,11,2011-12-14T10:59:59Z,qua,36,-,Sim
NO,Pinheiros,2011-12-14,12,2011-12-14T11:59:59Z,qua,30,-,Sim
NO,Pinheiros,2011-12-14,13,2011-12-14T12:59:59Z,qua,35,-,Sim
NO,Pinheiros,2011-12-14,14,2011-12-14T13:59:59Z,qua,26,-,Sim
NO,Pinheiros,2011-12-14,15,2011-12-14T14:59:59Z,qua,27,-,Sim
NO,Pinheiros,2011-12-14,16,2011-12-14T15:59:59Z,qua,26,-,Sim
NO,Pinheiros,2011-12-14,17,2011-12-14T16:59:59Z,qua,41,-,Sim
NO,Pinheiros,2011-12-14,18,2011-12-14T17:59:59Z,qua,53,-,Sim
NO,Pinheiros,2011-12-14,19,2011-12-14T18:59:59Z,qua,48,-,Sim
NO,Pinheiros,2011-12-14,20,2011-12-14T19:59:59Z,qua,58,-,Sim
NO,Pinheiros,2011-12-14,21,2011-12-14T20:59:59Z,qua,53,-,Sim
NO,Pinheiros,2011-12-14,22,2011-12-14T21:59:59Z,qua,37,-,Sim
NO,Pinheiros,2011-12-14,23,2011-12-14T22:59:59Z,qua,40,-,Sim
NO,Pinheiros,2011-12-14,24,2011-12-14T23:59:59Z,qua,40,-,Sim
NO,Pinheiros,2011-12-15,1,2011-12-15T00:59:59Z,qui,21,-,Não
NO,Pinheiros,2011-12-15,2,2011-12-15T01:59:59Z,qui,6,-,Sim
NO,Pinheiros,2011-12-15,3,2011-12-15T02:59:59Z,qui,11,-,Sim
NO,Pinheiros,2011-12-15,4,2011-12-15T03:59:59Z,qui,8,-,Sim
NO,Pinheiros,2011-12-15,5,2011-12-15T04:59:59Z,qui,6,-,Sim
NO,Pinheiros,2011-12-15,6,2011-12-15T05:59:59Z,qui,18,-,Sim
NO,Pinheiros,2011-12-15,7,2011-12-15T06:59:59Z,qui,45,-,Sim
NO,Pinheiros,2011-12-15,8,2011-12-15T07:59:59Z,qui,83,-,Sim
NO,Pinheiros,2011-12-15,9,2011-12-15T08:59:59Z,qui,54,-,Sim
NO,Pinheiros,2011-12-15,10,2011-12-15T09:59:59Z,qui,54,-,Sim
NO,Pinheiros,2011-12-15,11,2011-12-15T10:59:59Z,qui,60,-,Sim
NO,Pinheiros,2011-12-15,12,2011-12-15T11:59:59Z,qui,46,-,Sim
NO,Pinheiros,2011-12-15,13,2011-12-15T12:59:59Z,qui,41,-,Sim
NO,Pinheiros,2011-12-15,14,2011-12-15T13:59:59Z,qui,47,-,Sim
NO,Pinheiros,2011-12-15,15,2011-12-15T14:59:59Z,qui,39,-,Sim
NO,Pinheiros,2011-12-15,16,2011-12-15T15:59:59Z,qui,37,-,Sim
NO,Pinheiros,2011-12-15,17,2011-12-15T16:59:59Z,qui,33,-,Sim
NO,Pinheiros,2011-12-15,18,2011-12-15T17:59:59Z,qui,38,-,Sim
NO,Pinheiros,2011-12-15,19,2011-12-15T18:59:59Z,qui,47,-,Sim
NO,Pinheiros,2011-12-15,20,2011-12-15T19:59:59Z,qui,46,-,Sim
NO,Pinheiros,2011-12-15,21,2011-12-15T20:59:59Z,qui,59,-,Sim
NO,Pinheiros,2011-12-15,22,2011-12-15T21:59:59Z,qui,48,-,Sim
NO,Pinheiros,2011-12-15,23,2011-12-15T22:59:59Z,qui,33,-,Sim
NO,Pinheiros,2011-12-15,24,2011-12-15T23:59:59Z,qui,26,-,Sim
NO,Pinheiros,2011-12-16,1,2011-12-16T00:59:59Z,sex,19,-,Não
NO,Pinheiros,2011-12-16,2,2011-12-16T01:59:59Z,sex,14,-,Sim
NO,Pinheiros,2011-12-16,3,2011-12-16T02:59:59Z,sex,7,-,Sim
NO,Pinheiros,2011-12-16,4,2011-12-16T03:59:59Z,sex,8,-,Sim
NO,Pinheiros,2011-12-16,5,2011-12-16T04:59:59Z,sex,11,-,Sim
NO,Pinheiros,2011-12-16,6,2011-12-16T05:59:59Z,sex,17,-,Sim
NO,Pinheiros,2011-12-16,7,2011-12-16T06:59:59Z,sex,106,-,Sim
NO,Pinheiros,2011-12-16,8,2011-12-16T07:59:59Z,sex,118,-,Sim
NO,Pinheiros,2011-12-16,9,2011-12-16T08:59:59Z,sex,55,-,Sim
NO,Pinheiros,2011-12-16,10,2011-12-16T09:59:59Z,sex,38,-,Sim
NO,Pinheiros,2011-12-16,11,2011-12-16T10:59:59Z,sex,38,-,Sim
NO,Pinheiros,2011-12-16,12,2011-12-16T11:59:59Z,sex,34,-,Sim
NO,Pinheiros,2011-12-16,13,2011-12-16T12:59:59Z,sex,45,-,Sim
NO,Pinheiros,2011-12-16,14,2011-12-16T13:59:59Z,sex,35,-,Sim
NO,Pinheiros,2011-12-16,15,2011-12-16T14:59:59Z,sex,44,-,Sim
NO,Pinheiros,2011-12-16,16,2011-12-16T15:59:59Z,sex,27,-,Sim
NO,Pinheiros,2011-12-16,17,2011-12-16T16:59:59Z,sex,27,-,Sim
NO,Pinheiros,2011-12-16,18,2011-12-16T17:59:59Z,sex,43,-,Sim
NO,Pinheiros,2011-12-16,19,2011-12-16T18:59:59Z,sex,34,-,Sim
NO,Pinheiros,2011-12-16,20,2011-12-16T19:59:59Z,sex,41,-,Sim
NO,Pinheiros,2011-12-16,21,2011-12-16T20:59:59Z,sex,64,-,Sim
NO,Pinheiros,2011-12-16,22,2011-12-16T21:59:59Z,sex,87,-,Sim
NO,Pinheiros,2011-12-16,23,2011-12-16T22:59:59Z,sex,118,-,Sim
NO,Pinheiros,2011-12-16,24,2011-12-16T23:59:59Z,sex,133,-,Sim
NO,Pinheiros,2011-12-17,1,2011-12-17T00:59:59Z,sáb,110,-,Não
NO,Pinheiros,2011-12-17,2,2011-12-17T01:59:59Z,sáb,113,-,Sim
NO,Pinheiros,2011-12-17,3,2011-12-17T02:59:59Z,sáb,75,-,Sim
NO,Pinheiros,2011-12-17,4,2011-12-17T03:59:59Z,sáb,64,-,Sim
NO,Pinheiros,2011-12-17,5,2011-12-17T04:59:59Z,sáb,44,-,Sim
NO,Pinheiros,2011-12-17,6,2011-12-17T05:59:59Z,sáb,38,-,Sim
NO,Pinheiros,2011-12-17,7,2011-12-17T06:59:59Z,sáb,123,-,Sim
NO,Pinheiros,2011-12-17,8,2011-12-17T07:59:59Z,sáb,69,-,Sim
NO,Pinheiros,2011-12-17,9,2011-12-17T08:59:59Z,sáb,50,-,Sim
NO,Pinheiros,2011-12-17,10,2011-12-17T09:59:59Z,sáb,25,-,Sim
NO,Pinheiros,2011-12-17,11,2011-12-17T10:59:59Z,sáb,20,-,Sim
NO,Pinheiros,2011-12-17,12,2011-12-17T11:59:59Z,sáb,13,-,Sim
NO,Pinheiros,2011-12-17,13,2011-12-17T12:59:59Z,sáb,11,-,Sim
NO,Pinheiros,2011-12-17,14,2011-12-17T13:59:59Z,sáb,12,-,Sim
NO,Pinheiros,2011-12-17,15,2011-12-17T14:59:59Z,sáb,14,-,Sim
NO,Pinheiros,2011-12-17,16,2011-12-17T15:59:59Z,sáb,12,-,Sim
NO,Pinheiros,2011-12-17,17,2011-12-17T16:59:59Z,sáb,12,-,Sim
NO,Pinheiros,2011-12-17,18,2011-12-17T17:59:59Z,sáb,14,-,Sim
NO,Pinheiros,2011-12-17,19,2011-12-17T18:59:59Z,sáb,15,-,Sim
NO,Pinheiros,2011-12-17,20,2011-12-17T19:59:59Z,sáb,25,-,Sim
NO,Pinheiros,2011-12-17,21,2011-12-17T20:59:59Z,sáb,45,-,Sim
NO,Pinheiros,2011-12-17,22,2011-12-17T21:59:59Z,sáb,78,-,Sim
NO,Pinheiros,2011-12-17,23,2011-12-17T22:59:59Z,sáb,126,-,Sim
NO,Pinheiros,2011-12-17,24,2011-12-17T23:59:59Z,sáb,195,-,Sim
NO,Pinheiros,2011-12-18,1,2011-12-18T00:59:59Z,dom,223,-,Não
NO,Pinheiros,2011-12-18,2,2011-12-18T01:59:59Z,dom,195,-,Sim
NO,Pinheiros,2011-12-18,3,2011-12-18T02:59:59Z,dom,127,-,Sim
NO,Pinheiros,2011-12-18,4,2011-12-18T03:59:59Z,dom,29,-,Sim
NO,Pinheiros,2011-12-18,5,2011-12-18T04:59:59Z,dom,68,-,Sim
NO,Pinheiros,2011-12-18,6,2011-12-18T05:59:59Z,dom,94,-,Sim
NO,Pinheiros,2011-12-18,7,2011-12-18T06:59:59Z,dom,161,-,Sim
NO,Pinheiros,2011-12-18,8,2011-12-18T07:59:59Z,dom,108,-,Sim
NO,Pinheiros,2011-12-18,9,2011-12-18T08:59:59Z,dom,35,-,Sim
NO,Pinheiros,2011-12-18,10,2011-12-18T09:59:59Z,dom,10,-,Sim
NO,Pinheiros,2011-12-18,11,2011-12-18T10:59:59Z,dom,8,-,Sim
NO,Pinheiros,2011-12-18,12,2011-12-18T11:59:59Z,dom,6,-,Sim
NO,Pinheiros,2011-12-18,13,2011-12-18T12:59:59Z,dom,7,-,Sim
NO,Pinheiros,2011-12-18,14,2011-12-18T13:59:59Z,dom,7,-,Sim
NO,Pinheiros,2011-12-18,15,2011-12-18T14:59:59Z,dom,8,-,Sim
NO,Pinheiros,2011-12-18,16,2011-12-18T15:59:59Z,dom,7,-,Sim
NO,Pinheiros,2011-12-18,17,2011-12-18T16:59:59Z,dom,11,-,Sim
NO,Pinheiros,2011-12-18,18,2011-12-18T17:59:59Z,dom,15,-,Sim
NO,Pinheiros,2011-12-18,19,2011-12-18T18:59:59Z,dom,16,-,Sim
NO,Pinheiros,2011-12-18,20,2011-12-18T19:59:59Z,dom,25,-,Sim
NO,Pinheiros,2011-12-18,21,2011-12-18T20:59:59Z,dom,15,-,Sim
NO,Pinheiros,2011-12-18,22,2011-12-18T21:59:59Z,dom,14,-,Sim
NO,Pinheiros,2011-12-18,23,2011-12-18T22:59:59Z,dom,13,-,Sim
NO,Pinheiros,2011-12-18,24,2011-12-18T23:59:59Z,dom,15,-,Sim
